date,store_number,sales_amount
27-07-2012,1,1439123.71
27-07-2012,2,1757923.88
27-07-2012,3,389427.9
27-07-2012,4,2048613.65
27-07-2012,5,306827.36
27-07-2012,6,1513229.16
27-07-2012,7,686365.4
27-07-2012,8,838227.52
27-07-2012,9,495951
27-07-2012,10,1817603.66
27-07-2012,11,1272395.02
27-07-2012,12,916967.92
27-07-2012,13,1914430.53
27-07-2012,14,1479514.66
27-07-2012,15,571190.83
27-07-2012,16,539337.87
27-07-2012,17,907493.24
27-07-2012,18,924506.26
27-07-2012,19,1248915.43
27-07-2012,20,1911559.1
27-07-2012,21,677789.14
27-07-2012,22,925731.21
27-07-2012,23,1322932.36
27-07-2012,24,1307339.14
27-07-2012,25,659109.53
27-07-2012,26,1031745.14
27-07-2012,27,1625883.71
27-07-2012,28,1135035.09
27-07-2012,29,475158.24
27-07-2012,30,424581.17
27-07-2012,31,1303732.36
27-07-2012,32,1144901.52
27-07-2012,33,249134.32
27-07-2012,34,917883.79
27-07-2012,35,808030.15
27-07-2012,36,279643.43
27-07-2012,37,514489.17
27-07-2012,38,407186.47
27-07-2012,39,1487797.54
27-07-2012,40,954396.85
27-07-2012,41,1344723.97
27-07-2012,42,516352.21
27-07-2012,43,572447.52
27-07-2012,44,319855.26
27-07-2012,45,711671.58
03-08-2012,1,1631135.79
03-08-2012,2,1946104.64
03-08-2012,3,419990.29
03-08-2012,4,2174514.13
03-08-2012,5,324195.17
03-08-2012,6,1627274.93
03-08-2012,7,680954.81
03-08-2012,8,897076.73
03-08-2012,9,533887.54
03-08-2012,10,1939440.09
03-08-2012,11,1399341.07
03-08-2012,12,958667.23
03-08-2012,13,2044148.23
03-08-2012,14,1656886.46
03-08-2012,15,590739.62
03-08-2012,16,584000.71
03-08-2012,17,877813.33
03-08-2012,18,1052066.58
03-08-2012,19,1342123.78
03-08-2012,20,2094515.71
03-08-2012,21,693785.85
03-08-2012,22,1007257.83
03-08-2012,23,1416926.31
03-08-2012,24,1440374.13
03-08-2012,25,709724.6
03-08-2012,26,1090915.09
03-08-2012,27,1705810.84
03-08-2012,28,1376520.1
03-08-2012,29,504754.74
03-08-2012,30,425136.55
03-08-2012,31,1390174.63
03-08-2012,32,1183571.35
03-08-2012,33,258533.12
03-08-2012,34,973250.41
03-08-2012,35,866216.36
03-08-2012,36,304989.97
03-08-2012,37,521959.28
03-08-2012,38,469311.17
03-08-2012,39,1608277.74
03-08-2012,40,1068346.76
03-08-2012,41,1439607.35
03-08-2012,42,573084.71
03-08-2012,43,614378.94
03-08-2012,44,342385.38
03-08-2012,45,725729.51
10-08-2012,1,1592409.97
10-08-2012,2,1866719.96
10-08-2012,3,391811.6
10-08-2012,4,2193367.69
10-08-2012,5,306759.7
10-08-2012,6,1588380.73
10-08-2012,7,675926.3
10-08-2012,8,930745.69
10-08-2012,9,538713.47
10-08-2012,10,1880436.94
10-08-2012,11,1388973.65
10-08-2012,12,984689.9
10-08-2012,13,2041019.92
10-08-2012,14,1648570.03
10-08-2012,15,590453.63
10-08-2012,16,554036.84
10-08-2012,17,849074.04
10-08-2012,18,967304.07
10-08-2012,19,1408907.89
10-08-2012,20,2144245.39
10-08-2012,21,700272.01
10-08-2012,22,973812.79
10-08-2012,23,1436311.76
10-08-2012,24,1497054.81
10-08-2012,25,710496.97
10-08-2012,26,1121476.51
10-08-2012,27,1720537.26
10-08-2012,28,1269113.41
10-08-2012,29,518628.42
10-08-2012,30,430878.28
10-08-2012,31,1386472.59
10-08-2012,32,1227469.2
10-08-2012,33,297753.49
10-08-2012,34,1004523.59
10-08-2012,35,888368.8
10-08-2012,36,298947.51
10-08-2012,37,500964.59
10-08-2012,38,436690.13
10-08-2012,39,1641867.92
10-08-2012,40,1007906.43
10-08-2012,41,1504545.94
10-08-2012,42,576620.31
10-08-2012,43,643558.78
10-08-2012,44,333594.81
10-08-2012,45,733037.32
17-08-2012,1,1597868.05
17-08-2012,2,1928016.01
17-08-2012,3,394918.83
17-08-2012,4,2283540.3
17-08-2012,5,314014.18
17-08-2012,6,1543049.52
17-08-2012,7,642450.4
17-08-2012,8,896613.19
17-08-2012,9,535153.47
17-08-2012,10,1827797.4
17-08-2012,11,1421307.2
17-08-2012,12,1005003.12
17-08-2012,13,2095769.18
17-08-2012,14,1660433.3
17-08-2012,15,579738.2
17-08-2012,16,521896.6
17-08-2012,17,844928.17
17-08-2012,18,1048134.24
17-08-2012,19,1375101.26
17-08-2012,20,2045061.22
17-08-2012,21,751963.81
17-08-2012,22,981273.26
17-08-2012,23,1510131.45
17-08-2012,24,1397970.54
17-08-2012,25,728467.72
17-08-2012,26,1068292.56
17-08-2012,27,1735339.59
17-08-2012,28,1184198.41
17-08-2012,29,416881.66
17-08-2012,30,423351.15
17-08-2012,31,1410181.7
17-08-2012,32,1261306.37
17-08-2012,33,270097.76
17-08-2012,34,1013820.86
17-08-2012,35,887979.47
17-08-2012,36,314607.22
17-08-2012,37,509633.71
17-08-2012,38,411866.46
17-08-2012,39,1720221.91
17-08-2012,40,969387.48
17-08-2012,41,1560590.05
17-08-2012,42,575997.78
17-08-2012,43,640210.85
17-08-2012,44,327389.51
17-08-2012,45,722496.93
24-08-2012,1,1494122.38
24-08-2012,2,1876788.15
24-08-2012,3,412449.67
24-08-2012,4,2125241.68
24-08-2012,5,320831.36
24-08-2012,6,1501095.49
24-08-2012,7,609099.37
24-08-2012,8,936373.65
24-08-2012,9,572887.78
24-08-2012,10,1764984.15
24-08-2012,11,1409515.73
24-08-2012,12,1048101.39
24-08-2012,13,2059458.25
24-08-2012,14,1621841.33
24-08-2012,15,606210.77
24-08-2012,16,551152.15
24-08-2012,17,924299.78
24-08-2012,18,1145840.91
24-08-2012,19,1544653.37
24-08-2012,20,2005341.43
24-08-2012,21,802003.61
24-08-2012,22,1060906.75
24-08-2012,23,1702220.96
24-08-2012,24,1303726.54
24-08-2012,25,756527.64
24-08-2012,26,1022704.2
24-08-2012,27,1780443.36
24-08-2012,28,1199309.59
24-08-2012,29,615026.15
24-08-2012,30,425296.65
24-08-2012,31,1379783.21
24-08-2012,32,1272809.11
24-08-2012,33,247672.56
24-08-2012,34,926250.21
24-08-2012,35,895274.72
24-08-2012,36,282545.55
24-08-2012,37,522665.04
24-08-2012,38,397428.22
24-08-2012,39,1724669.75
24-08-2012,40,945318.47
24-08-2012,41,1464462.85
24-08-2012,42,535537.03
24-08-2012,43,598234.64
24-08-2012,44,337985.74
24-08-2012,45,718232.26
31-08-2012,1,1582083.4
31-08-2012,2,1947083.3
31-08-2012,3,408838.73
31-08-2012,4,2081181.35
31-08-2012,5,344642.01
31-08-2012,6,1577439.81
31-08-2012,7,586467.16
31-08-2012,8,976137.73
31-08-2012,9,576879.15
31-08-2012,10,1650285.54
31-08-2012,11,1372872.35
31-08-2012,12,1061943.49
31-08-2012,13,2073855.42
31-08-2012,14,1613342.19
31-08-2012,15,610185.32
31-08-2012,16,551837.31
31-08-2012,17,865924.2
31-08-2012,18,1117097.23
31-08-2012,19,1542719.87
31-08-2012,20,2062481.56
31-08-2012,21,763867.59
31-08-2012,22,1022270.86
31-08-2012,23,1577468.78
31-08-2012,24,1344558.92
31-08-2012,25,714828.73
31-08-2012,26,1053495.51
31-08-2012,27,1731935.43
31-08-2012,28,1227118.75
31-08-2012,29,545844.91
31-08-2012,30,439132.5
31-08-2012,31,1373651.49
31-08-2012,32,1183979.27
31-08-2012,33,237129.81
31-08-2012,34,933487.71
31-08-2012,35,931278.97
31-08-2012,36,282647.48
31-08-2012,37,538344.1
31-08-2012,38,424904.95
31-08-2012,39,1710923.94
31-08-2012,40,987264.67
31-08-2012,41,1360517.52
31-08-2012,42,504760.57
31-08-2012,43,593141.29
31-08-2012,44,339490.69
31-08-2012,45,734297.87
07-09-2012,1,1661767.33
07-09-2012,2,1898777.07
07-09-2012,3,408229.73
07-09-2012,4,2125104.72
07-09-2012,5,350648.91
07-09-2012,6,1608077.01
07-09-2012,7,597876.55
07-09-2012,8,932160.37
07-09-2012,9,565812.29
07-09-2012,10,1708283.28
07-09-2012,11,1304584.4
07-09-2012,12,955146.04
07-09-2012,13,2165796.31
07-09-2012,14,1904512.34
07-09-2012,15,587259.82
07-09-2012,16,537138.58
07-09-2012,17,1255633.29
07-09-2012,18,1083521.24
07-09-2012,19,1497073.82
07-09-2012,20,2080529.06
07-09-2012,21,642827.29
07-09-2012,22,996628.8
07-09-2012,23,1427162.26
07-09-2012,24,1477134.75
07-09-2012,25,671482.9
07-09-2012,26,1081874.03
07-09-2012,27,1840955.23
07-09-2012,28,1469693.99
07-09-2012,29,540811.85
07-09-2012,30,433565.77
07-09-2012,31,1358111.62
07-09-2012,32,1126685.95
07-09-2012,33,286428.78
07-09-2012,34,976415.56
07-09-2012,35,984833.35
07-09-2012,36,293728.57
07-09-2012,37,526838.14
07-09-2012,38,490274.82
07-09-2012,39,1609811.75
07-09-2012,40,1088248.4
07-09-2012,41,1392143.82
07-09-2012,42,617405.35
07-09-2012,43,663814.18
07-09-2012,44,338737.33
07-09-2012,45,766512.66
14-09-2012,1,1517428.87
14-09-2012,2,1814806.63
14-09-2012,3,407589.16
14-09-2012,4,2117854.6
14-09-2012,5,299800.67
14-09-2012,6,1375166.86
14-09-2012,7,541120.2
14-09-2012,8,883569.38
14-09-2012,9,523427.35
14-09-2012,10,1640168.99
14-09-2012,11,1267675.05
14-09-2012,12,885892.37
14-09-2012,13,1919917.03
14-09-2012,14,1554794.22
14-09-2012,15,527509.76
14-09-2012,16,526525.16
14-09-2012,17,1071040.22
14-09-2012,18,960476.1
14-09-2012,19,1370653.41
14-09-2012,20,2047949.98
14-09-2012,21,628494.63
14-09-2012,22,918049.28
14-09-2012,23,1279041.64
14-09-2012,24,1242909.53
14-09-2012,25,657241.63
14-09-2012,26,986131.94
14-09-2012,27,1519604.5
14-09-2012,28,1124660.77
14-09-2012,29,475127.18
14-09-2012,30,437773.31
14-09-2012,31,1327705.44
14-09-2012,32,1156377.47
14-09-2012,33,277417.53
14-09-2012,34,955211.7
14-09-2012,35,821568.64
14-09-2012,36,301893.63
14-09-2012,37,514651.74
14-09-2012,38,430944.39
14-09-2012,39,1447614.08
14-09-2012,40,901709.82
14-09-2012,41,1306644.25
14-09-2012,42,586737.66
14-09-2012,43,625196.94
14-09-2012,44,347726.67
14-09-2012,45,702238.27
21-09-2012,1,1506126.06
21-09-2012,2,1829415.67
21-09-2012,3,414392.09
21-09-2012,4,2119438.53
21-09-2012,5,307306.76
21-09-2012,6,1425603.65
21-09-2012,7,530842.25
21-09-2012,8,857796.45
21-09-2012,9,533756.88
21-09-2012,10,1671857.57
21-09-2012,11,1326132.98
21-09-2012,12,922735.37
21-09-2012,13,1938379.66
21-09-2012,14,1565352.46
21-09-2012,15,533161.64
21-09-2012,16,509942.56
21-09-2012,17,938303.28
21-09-2012,18,971386.65
21-09-2012,19,1338572.29
21-09-2012,20,2028587.24
21-09-2012,21,667151.46
21-09-2012,22,921612.53
21-09-2012,23,1338627.55
21-09-2012,24,1261158.47
21-09-2012,25,664745.2
21-09-2012,26,961084.08
21-09-2012,27,1557485.75
21-09-2012,28,1135340.19
21-09-2012,29,489079.23
21-09-2012,30,443891.64
21-09-2012,31,1373064.87
21-09-2012,32,1159119.6
21-09-2012,33,252709.58
21-09-2012,34,943047.78
21-09-2012,35,772302.94
21-09-2012,36,293804.45
21-09-2012,37,521320.98
21-09-2012,38,409600.98
21-09-2012,39,1555672.51
21-09-2012,40,899768.4
21-09-2012,41,1276609.36
21-09-2012,42,527165.7
21-09-2012,43,601990.02
21-09-2012,44,336017.6
21-09-2012,45,723086.2
28-09-2012,1,1437059.26
28-09-2012,2,1746470.56
28-09-2012,3,389813.02
28-09-2012,4,2027620.23
28-09-2012,5,310141.68
28-09-2012,6,1369131.46
28-09-2012,7,525545.76
28-09-2012,8,884724.41
28-09-2012,9,516361.06
28-09-2012,10,1694862.41
28-09-2012,11,1227430.73
28-09-2012,12,880415.67
28-09-2012,13,1927664.11
28-09-2012,14,1522512.2
28-09-2012,15,553901.97
28-09-2012,16,469607.73
28-09-2012,17,972716.24
28-09-2012,18,1002856.2
28-09-2012,19,1338299.02
28-09-2012,20,2008350.58
28-09-2012,21,647097.65
28-09-2012,22,976479.51
28-09-2012,23,1319035.06
28-09-2012,24,1259278.36
28-09-2012,25,683300.84
28-09-2012,26,964726.37
28-09-2012,27,1540687.63
28-09-2012,28,1129508.61
28-09-2012,29,489674.23
28-09-2012,30,425410.04
28-09-2012,31,1279080.58
28-09-2012,32,1157111.15
28-09-2012,33,242813.51
28-09-2012,34,928629.31
28-09-2012,35,814099.86
28-09-2012,36,270677.98
28-09-2012,37,527953.14
28-09-2012,38,398468.08
28-09-2012,39,1495607.07
28-09-2012,40,919595.44
28-09-2012,41,1307928.01
28-09-2012,42,505978.46
28-09-2012,43,577792.32
28-09-2012,44,355307.94
28-09-2012,45,713173.95
05-10-2012,1,1670785.97
05-10-2012,2,1998321.04
05-10-2012,3,443557.65
05-10-2012,4,2209835.43
05-10-2012,5,343048.29
05-10-2012,6,1518177.71
05-10-2012,7,505830.56
05-10-2012,8,976436.02
05-10-2012,9,606755.3
05-10-2012,10,1758971.38
05-10-2012,11,1422794.26
05-10-2012,12,979825.92
05-10-2012,13,2041918.74
05-10-2012,14,1687592.16
05-10-2012,15,573498.64
05-10-2012,16,471281.68
05-10-2012,17,952609.17
05-10-2012,18,1092204.79
05-10-2012,19,1408016.1
05-10-2012,20,2246411.89
05-10-2012,21,651768.91
05-10-2012,22,1009887.36
05-10-2012,23,1464616.59
05-10-2012,24,1416720.54
05-10-2012,25,699536.73
05-10-2012,26,1095504.26
05-10-2012,27,1591816.88
05-10-2012,28,1462941.03
05-10-2012,29,520632.8
05-10-2012,30,446751.45
05-10-2012,31,1363365.05
05-10-2012,32,1202775.24
05-10-2012,33,265444.9
05-10-2012,34,968896.68
05-10-2012,35,866064.4
05-10-2012,36,277137.86
05-10-2012,37,546122.37
05-10-2012,38,458479.01
05-10-2012,39,1574408.67
05-10-2012,40,1069112
05-10-2012,41,1400160.95
05-10-2012,42,593162.53
05-10-2012,43,642614.89
05-10-2012,44,337390.44
05-10-2012,45,733455.07
12-10-2012,1,1573072.81
12-10-2012,2,1900745.13
12-10-2012,3,410804.39
12-10-2012,4,2133026.07
12-10-2012,5,325345.41
12-10-2012,6,1459396.84
12-10-2012,7,503463.93
12-10-2012,8,927511.99
12-10-2012,9,558464.8
12-10-2012,10,1713889.11
12-10-2012,11,1311965.09
12-10-2012,12,934917.47
12-10-2012,13,1999079.44
12-10-2012,14,1639585.61
12-10-2012,15,551799.63
12-10-2012,16,491817.19
12-10-2012,17,919878.34
12-10-2012,18,1074079
12-10-2012,19,1352809.5
12-10-2012,20,2162951.36
12-10-2012,21,653043.44
12-10-2012,22,1004039.84
12-10-2012,23,1412925.25
12-10-2012,24,1416301.17
12-10-2012,25,697317.41
12-10-2012,26,1044639.69
12-10-2012,27,1660081.29
12-10-2012,28,1205536.71
12-10-2012,29,513737
12-10-2012,30,434593.26
12-10-2012,31,1401113.42
12-10-2012,32,1176681.31
12-10-2012,33,291781.15
12-10-2012,34,948613.39
12-10-2012,35,873643.14
12-10-2012,36,300236.85
12-10-2012,37,521810.75
12-10-2012,38,437320.66
12-10-2012,39,1494417.07
12-10-2012,40,982523.26
12-10-2012,41,1409544.97
12-10-2012,42,612379.9
12-10-2012,43,619369.72
12-10-2012,44,337796.13
12-10-2012,45,734464.36
19-10-2012,1,1508068.77
19-10-2012,2,1847990.41
19-10-2012,3,424513.08
19-10-2012,4,2097266.85
19-10-2012,5,313358.15
19-10-2012,6,1436883.99
19-10-2012,7,516424.83
19-10-2012,8,900309.75
19-10-2012,9,542009.46
19-10-2012,10,1734834.82
19-10-2012,11,1232073.18
19-10-2012,12,960945.43
19-10-2012,13,2018010.15
19-10-2012,14,1590274.72
19-10-2012,15,555652.77
19-10-2012,16,577198.97
19-10-2012,17,957356.84
19-10-2012,18,1048706.75
19-10-2012,19,1321102.35
19-10-2012,20,1999363.49
19-10-2012,21,641368.14
19-10-2012,22,978027.95
19-10-2012,23,1363155.77
19-10-2012,24,1255414.84
19-10-2012,25,685531.85
19-10-2012,26,975578.02
19-10-2012,27,1620374.24
19-10-2012,28,1143724.48
19-10-2012,29,516909.24
19-10-2012,30,437537.29
19-10-2012,31,1378730.45
19-10-2012,32,1199292.06
19-10-2012,33,254412.34
19-10-2012,34,963516.28
19-10-2012,35,829284.67
19-10-2012,36,287360.05
19-10-2012,37,551969.1
19-10-2012,38,428806.46
19-10-2012,39,1577486.33
19-10-2012,40,918170.5
19-10-2012,41,1326197.24
19-10-2012,42,541406.98
19-10-2012,43,623919.23
19-10-2012,44,323766.77
19-10-2012,45,718125.53
26-10-2012,1,1493659.74
26-10-2012,2,1834458.35
26-10-2012,3,405432.7
26-10-2012,4,2149594.46
26-10-2012,5,319550.77
26-10-2012,6,1431426.34
26-10-2012,7,495543.28
26-10-2012,8,891671.44
26-10-2012,9,549731.49
26-10-2012,10,1744349.05
26-10-2012,11,1200729.45
26-10-2012,12,974697.6
26-10-2012,13,2035189.66
26-10-2012,14,1704357.62
26-10-2012,15,558473.6
26-10-2012,16,475770.14
26-10-2012,17,943465.29
26-10-2012,18,1127516.25
26-10-2012,19,1322117.96
26-10-2012,20,2031650.55
26-10-2012,21,675202.87
26-10-2012,22,1094422.69
26-10-2012,23,1347454.59
26-10-2012,24,1307182.29
26-10-2012,25,688940.94
26-10-2012,26,958619.8
26-10-2012,27,1703047.74
26-10-2012,28,1213860.61
26-10-2012,29,534970.68
26-10-2012,30,439424.5
26-10-2012,31,1340232.55
26-10-2012,32,1219979.29
26-10-2012,33,253731.13
26-10-2012,34,956987.81
26-10-2012,35,865137.6
26-10-2012,36,272489.41
26-10-2012,37,534738.43
26-10-2012,38,417290.38
26-10-2012,39,1569502
26-10-2012,40,921264.52
26-10-2012,41,1316542.59
26-10-2012,42,514756.08
26-10-2012,43,587603.55
26-10-2012,44,361067.07
26-10-2012,45,760281.43
